사과,"3,060","3,160",01.17(화),"3,080",01.16(월),"3,020",01.14(토),"3,090",01.13(금),"2,960",01.12(목),"3,080",01.11(수)
배,"2,280","2,210",01.17(화),"2,270",01.16(월),"2,180",01.14(토),"2,200",01.13(금),"2,330",01.12(목),"2,370",01.11(수)
포도,"5,090","5,280",01.17(화),"5,020",01.16(월),"5,130",01.14(토),"4,940",01.13(금),"5,050",01.12(목),"5,070",01.11(수)
감귤,"2,750","2,650",01.17(화),"3,100",01.16(월),"2,710",01.14(토),"2,810",01.13(금),"2,710",01.12(목),"2,620",01.11(수)
바나나,"1,840","1,900",01.17(화),"1,800",01.16(월),"1,830",01.14(토),"1,820",01.13(금),"1,860",01.12(목),"1,860",01.11(수)
참다래,"4,750","4,680",01.17(화),"4,040",01.16(월),"4,850",01.14(토),"5,340",01.13(금),"4,550",01.12(목),"4,460",01.11(수)
파인애플,"2,050","2,150",01.17(화),"2,020",01.16(월),"2,150",01.14(토),"2,040",01.13(금),"1,930",01.12(목),"2,180",01.11(수)
오렌지,"4,300","4,930",01.17(화),"4,260",01.16(월),"4,810",01.14(토),"3,130",01.13(금),"4,300",01.12(목),"4,560",01.11(수)
레몬,"3,080","3,510",01.17(화),"3,640",01.16(월),"2,350",01.14(토),"3,240",01.13(금),"2,800",01.12(목),"3,390",01.11(수)
망고,"8,450","7,820",01.17(화),"9,020",01.16(월),"8,450",01.14(토),"8,530",01.13(금),"8,930",01.12(목),"8,670",01.11(수)
단감,"1,890","2,040",01.17(화),"2,060",01.16(월),"1,870",01.14(토),"1,750",01.13(금),"1,840",01.12(목),"1,760",01.11(수)
아보카도,"3,720","2,640",01.17(화),"5,010",01.16(월),"3,870",01.14(토),"3,560",01.13(금),"2,230",01.12(목),"5,110",01.11(수)
